"","State","County","Year","NO2.AQI_mean","O3.AQI_mean","SO2.AQI_mean","CO.AQI_mean"
"880","Pennsylvania","Blair",2002,23.8186046511628,50.446511627907,19.4372093023256,0.26046511627907
"881","Pennsylvania","Blair",2003,19.4046511627907,39.8,16.8372093023256,1.45116279069767
"882","Pennsylvania","Blair",2004,19.6883720930233,39.4511627906977,16.8744186046512,4.37674418604651
"883","Pennsylvania","Blair",2005,19.6267942583732,41.3253588516746,18.9569377990431,2.64114832535885
"884","Pennsylvania","Blair",2006,20.2311557788945,38.4673366834171,18.6130653266332,2.65829145728643
"885","Pennsylvania","Blair",2007,17.2279069767442,39.4651162790698,18.4511627906977,4.42325581395349
"886","Pennsylvania","Blair",2008,17.4653465346535,39.7178217821782,15.5990099009901,2.38613861386139
"887","Pennsylvania","Bucks",2000,29.5379310344828,45.2068965517241,15.0827586206897,7.18620689655172
"888","Pennsylvania","Bucks",2001,33.256038647343,55.4830917874396,13.0338164251208,6.30917874396135
"889","Pennsylvania","Bucks",2002,26.390243902439,56.9658536585366,17.1560975609756,1.33170731707317
"890","Pennsylvania","Bucks",2003,24.7383177570093,47.3598130841121,16.5981308411215,5.21495327102804
"891","Pennsylvania","Bucks",2004,25.9532710280374,40.411214953271,9.42523364485981,5.99065420560748
"892","Pennsylvania","Bucks",2005,26.9766355140187,45.981308411215,14.0467289719626,2.35514018691589
"893","Pennsylvania","Bucks",2006,29.705,46.62,12.665,3.43
"894","Pennsylvania","Bucks",2007,23.9542857142857,52.1714285714286,14.4057142857143,2.18857142857143
"895","Pennsylvania","Bucks",2008,23.3109756097561,40.1158536585366,10.3170731707317,2.60975609756098
"896","Pennsylvania","Bucks",2009,19.5459183673469,39.5,9.75510204081633,3.97959183673469
"897","Pennsylvania","Bucks",2010,20.1394230769231,48.0721153846154,3.95192307692308,3.63942307692308
"898","Pennsylvania","Bucks",2011,19.0170648464164,34.9658703071672,4.22525597269625,2.61433447098976
"899","Pennsylvania","Bucks",2012,20.3885714285714,35.6342857142857,5.86857142857143,1.44571428571429
"900","Pennsylvania","Bucks",2013,17.0880281690141,38.9859154929577,5.49295774647887,1.84859154929577
"901","Pennsylvania","Bucks",2014,20.6204379562044,37.8102189781022,8.18978102189781,5.45255474452555
"902","Pennsylvania","Cambria",2000,24.9345794392523,42.5046728971963,22.4018691588785,6.44859813084112
"903","Pennsylvania","Cambria",2001,22.8415841584158,49.1584158415842,27.2376237623762,7.27722772277228
"904","Pennsylvania","Cambria",2002,20.6459330143541,48.1674641148325,22.4545454545455,6.95693779904306
"905","Pennsylvania","Cambria",2003,20.9194312796209,39.1042654028436,25.0616113744076,6.03791469194313
"906","Pennsylvania","Cambria",2004,19.8846153846154,38.0288461538462,24.0144230769231,4.96634615384615
"907","Pennsylvania","Cambria",2005,19.3953488372093,41.6790697674419,24.3116279069767,3.66046511627907
"908","Pennsylvania","Cambria",2006,17.6811594202899,40.1594202898551,26.7632850241546,4.51690821256039
"909","Pennsylvania","Cambria",2007,18.1542056074766,41.7009345794393,20.9953271028037,3.14018691588785
"910","Pennsylvania","Cambria",2008,17.0981308411215,35.9485981308411,20.9953271028037,0.976635514018692
"911","Pennsylvania","Cambria",2009,14.2196261682243,34.3691588785047,14.2196261682243,2.10280373831776
"912","Pennsylvania","Cambria",2010,16.8598130841122,38.8971962616822,14.3224299065421,4.0607476635514
"913","Pennsylvania","Cambria",2011,16.3184931506849,32.8630136986301,9.04794520547945,5.31849315068493
"914","Pennsylvania","Cambria",2012,17.560553633218,33.1176470588235,14.1072664359862,6.41868512110727
"915","Pennsylvania","Cambria",2013,15.7272727272727,34.7337662337662,12.3668831168831,4.19805194805195
"916","Pennsylvania","Cambria",2014,16.2126436781609,34.0258620689655,13.0373563218391,3.89080459770115
"917","Pennsylvania","Cambria",2015,18.1315789473684,35.6917293233083,8.86842105263158,3.21804511278195
"918","Pennsylvania","Cambria",2016,19.3972602739726,33.3013698630137,7.89041095890411,2.38356164383562
"919","Pennsylvania","Dauphin",2006,22.7934272300469,40.6525821596244,14.6291079812207,3.73239436619718
"920","Pennsylvania","Dauphin",2007,23.2735849056604,48.7688679245283,16.872641509434,4.51415094339623
"921","Pennsylvania","Dauphin",2008,23.2777777777778,41.0046296296296,11.1574074074074,0.902777777777778
"922","Pennsylvania","Erie",2005,26.6995305164319,49.5211267605634,27.18779342723,6.23004694835681
"923","Pennsylvania","Erie",2006,24.4688995215311,41.9808612440191,20.3205741626794,4.31578947368421
"924","Pennsylvania","Erie",2007,26.1039603960396,46.3267326732673,20.1386138613861,6.18316831683168
"925","Pennsylvania","Erie",2008,19.8714285714286,39.9857142857143,19.1095238095238,2.9
"926","Pennsylvania","Erie",2009,16.6470588235294,35.8872549019608,15.156862745098,5.28921568627451
"927","Pennsylvania","Erie",2010,16.6470588235294,41.5529411764706,10.7764705882353,1.85882352941176
"928","Pennsylvania","Erie",2011,15.2260273972603,35.0616438356164,4.74657534246575,1.67123287671233
"929","Pennsylvania","Erie",2012,14.437037037037,37.4222222222222,8.13703703703704,1.37777777777778
"930","Pennsylvania","Erie",2013,14.5584795321637,37.2397660818713,4.04678362573099,3.02631578947368
"931","Pennsylvania","Erie",2014,15.4545454545455,38.0833333333333,3.59848484848485,2.76893939393939
"932","Pennsylvania","Erie",2015,15.9014925373134,36.5373134328358,4.39402985074627,2.65074626865672
"933","Pennsylvania","Erie",2016,14.1034482758621,33.7701149425287,2.04597701149425,1.86206896551724
"934","Pennsylvania","Lackawanna",2000,27.2705314009662,36.9371980676328,8,6.68599033816425
"935","Pennsylvania","Lackawanna",2001,30.6030150753769,48.4572864321608,10.8994974874372,7.4070351758794
"936","Pennsylvania","Lackawanna",2002,29.1880733944954,48.756880733945,10.5871559633028,1.39449541284404
"937","Pennsylvania","Lackawanna",2003,26.2046511627907,37.4976744186047,10.4697674418605,2.04651162790698
"938","Pennsylvania","Lackawanna",2004,22.4579439252336,35.1635514018692,9.99065420560748,4.47663551401869
"939","Pennsylvania","Lackawanna",2005,23.2135922330097,44.0339805825243,9.56796116504854,3.25728155339806
"940","Pennsylvania","Lackawanna",2006,20.8446601941748,37.7912621359223,12.368932038835,3.78640776699029
"941","Pennsylvania","Lackawanna",2007,20.5629139072848,43.5894039735099,10.0132450331126,2.10596026490066
"942","Pennsylvania","Lackawanna",2008,21.196261682243,40.5093457943925,5.46728971962617,0.761682242990654
"943","Pennsylvania","Lancaster",2000,23.1782178217822,42.2128712871287,13.5445544554455,4.19306930693069
"944","Pennsylvania","Lancaster",2001,24.4976744186046,56.0186046511628,10.6744186046512,4.86511627906977
"945","Pennsylvania","Lancaster",2002,22.6090909090909,56.8590909090909,14.3136363636364,5.82272727272727
"946","Pennsylvania","Lancaster",2003,23.5164319248826,43.4835680751174,14.7183098591549,4.68075117370892
"947","Pennsylvania","Lancaster",2004,22.5942028985507,45.0821256038647,18.0434782608696,4.78260869565217
"948","Pennsylvania","Lancaster",2005,22.9158878504673,51.0607476635514,17.5093457943925,3.99065420560748
"949","Pennsylvania","Lancaster",2006,22.2511627906977,46.3767441860465,19.1906976744186,4.37674418604651
"950","Pennsylvania","Lancaster",2007,19.9764150943396,51.2075471698113,18.377358490566,3.53301886792453
"951","Pennsylvania","Lancaster",2008,19.984375,45.2447916666667,16.4947916666667,4.41145833333333
"952","Pennsylvania","Lawrence",2000,30.0673076923077,33.2644230769231,27.1682692307692,8.16826923076923
"953","Pennsylvania","Lawrence",2001,26.4532710280374,38.7710280373832,36.4859813084112,5.27570093457944
"954","Pennsylvania","Lawrence",2002,25.9023255813953,44.1767441860465,24.1627906976744,5.33953488372093
"955","Pennsylvania","Lawrence",2003,23.5720930232558,37.7860465116279,26.3023255813953,5.67441860465116
"956","Pennsylvania","Lawrence",2004,23.8697674418605,33.4511627906977,28.5302325581395,6.05581395348837
"957","Pennsylvania","Lawrence",2005,25.0995260663507,41.4218009478673,25.8767772511848,3.18483412322275
"958","Pennsylvania","Lawrence",2006,24.0660377358491,35.6981132075472,19.9622641509434,4.24528301886792
"959","Pennsylvania","Lawrence",2007,24.3382352941176,41.1029411764706,27.9950980392157,3.26960784313725
"960","Pennsylvania","Lawrence",2008,20.1619047619048,38.052380952381,19.2857142857143,4.12857142857143
"961","Pennsylvania","Luzerne",2006,20.3285714285714,40.7642857142857,11.4071428571429,2.85714285714286
"962","Pennsylvania","Luzerne",2007,20.311004784689,42.4066985645933,13.0478468899522,3.38755980861244
"963","Pennsylvania","Luzerne",2008,21.7824074074074,38.2731481481481,9.71759259259259,3.0462962962963
"964","Pennsylvania","Montgomery",2000,29.6697674418605,48.5441860465116,10.3906976744186,3.17674418604651
"965","Pennsylvania","Montgomery",2001,29.3645320197044,55.7783251231527,13.2709359605911,4.61576354679803
"966","Pennsylvania","Montgomery",2002,24.2358490566038,56.9056603773585,12.0330188679245,1.60377358490566
"967","Pennsylvania","Montgomery",2003,27.8300970873786,39.6941747572816,11.7864077669903,7.21844660194175
"968","Pennsylvania","Montgomery",2004,22.5829383886256,40.9052132701422,10.0142180094787,4.08056872037915
"969","Pennsylvania","Montgomery",2005,25.6666666666667,47.1400966183575,14.6183574879227,3.1256038647343
"970","Pennsylvania","Montgomery",2006,26.2642487046632,47.2746113989637,15.7461139896373,3.5440414507772
"971","Pennsylvania","Montgomery",2007,25.1538461538462,47.6490384615385,14.0048076923077,0.764423076923077
"972","Pennsylvania","Montgomery",2008,22.2376237623762,48.990099009901,10.1831683168317,3.80693069306931
"973","Pennsylvania","Northampton",2000,25.5095238095238,44.7095238095238,16.2285714285714,5.8952380952381
"974","Pennsylvania","Northampton",2001,27.5633802816901,52.81220657277,10.7276995305164,4.08920187793427
"975","Pennsylvania","Northampton",2002,22.7373271889401,52.4423963133641,14.8663594470046,4.40552995391705
"976","Pennsylvania","Northampton",2003,23.8544600938967,43.6572769953052,10.7934272300469,2.93427230046948
"977","Pennsylvania","Northampton",2004,22.4418604651163,46.5209302325581,13.9302325581395,4.0093023255814
"978","Pennsylvania","Northampton",2005,23.9530516431925,44.3286384976526,17.7417840375587,1.73239436619718
"979","Pennsylvania","Northampton",2006,22.0188679245283,38.127358490566,12.7735849056604,0.622641509433962
"980","Pennsylvania","Northampton",2007,20.9116279069767,47.9162790697674,13.0372093023256,4.48837209302326
"981","Pennsylvania","Northampton",2008,21.1826484018265,39.4977168949772,7.9634703196347,3.52054794520548
"982","Pennsylvania","Philadelphia",2000,39.8376811594203,22.2840579710145,18.5014492753623,10.0840579710145
"983","Pennsylvania","Philadelphia",2001,39.2117647058824,21.8970588235294,17.2764705882353,9.87058823529412
"984","Pennsylvania","Philadelphia",2002,36.6553672316384,25.4265536723164,16.1271186440678,8.67231638418079
"985","Pennsylvania","Philadelphia",2003,36.0579268292683,21.9908536585366,18.5243902439024,8.19817073170732
"986","Pennsylvania","Philadelphia",2004,35.0924369747899,20.7254901960784,16.0812324929972,7.85434173669468
"987","Pennsylvania","Philadelphia",2005,33.992337164751,25.9463601532567,14.9425287356322,6.79693486590038
"988","Pennsylvania","Philadelphia",2006,33.0138504155125,25.4265927977839,14.2576177285319,6.72576177285319
"989","Pennsylvania","Philadelphia",2007,32.7348066298343,27.0441988950276,13.9585635359116,5.00552486187845
"990","Pennsylvania","Philadelphia",2008,30.8518518518519,23.9145299145299,10.3532763532764,4.92592592592593
"991","Pennsylvania","Philadelphia",2009,29.5741758241758,24.956043956044,8.27472527472528,5.20054945054945
"992","Pennsylvania","Philadelphia",2010,29.1325966850829,28.2486187845304,6.17955801104972,4.85082872928177
"993","Pennsylvania","Philadelphia",2011,32.5949720670391,26.4972067039106,4.10335195530726,4.79608938547486
"994","Pennsylvania","Philadelphia",2012,28.1222222222222,23.7611111111111,1.93333333333333,4.58611111111111
"995","Pennsylvania","Philadelphia",2013,26.0740740740741,24.1082621082621,2.12535612535613,4.21652421652422
"996","Pennsylvania","Philadelphia",2014,31.4597701149425,30.6149425287356,4.6264367816092,4.73563218390805
"997","Pennsylvania","Washington",2000,23.3162790697674,43.4558139534884,28.306976744186,2.2
"998","Pennsylvania","Washington",2001,25.2688679245283,52.3160377358491,25.6933962264151,1.35849056603774
"999","Pennsylvania","Washington",2002,24.563981042654,52.0331753554502,23.9336492890995,2.84834123222749
"1000","Pennsylvania","Washington",2003,20.2748815165877,42.6729857819905,24.5829383886256,1.14218009478673
"1001","Pennsylvania","Washington",2004,20.2744186046512,40.293023255814,26.2604651162791,4.98139534883721
"1002","Pennsylvania","Washington",2005,22.6038647342995,45.2367149758454,30.2222222222222,1.55555555555556
"1003","Pennsylvania","Washington",2006,22.0420560747664,43.5373831775701,23.8177570093458,2.95794392523365
"1004","Pennsylvania","Washington",2007,21.9601990049751,43.771144278607,29.9900497512438,5.45771144278607
"1005","Pennsylvania","Washington",2008,20.8396226415094,39.7783018867925,23.4528301886792,3.56603773584906
"1006","Pennsylvania","Washington",2009,17.5539906103286,36.075117370892,15.7934272300469,1.60093896713615
"1007","Pennsylvania","Washington",2010,18.9719626168224,41.1214953271028,10.8878504672897,4.99532710280374
"1008","Pennsylvania","Washington",2011,17.452380952381,32.9965986394558,10.7482993197279,6.02040816326531
"1009","Pennsylvania","Washington",2012,17.6876876876877,34.978978978979,8.01801801801802,4.23423423423423
"1010","Pennsylvania","Washington",2013,16.3569321533923,36.9498525073746,8.74631268436578,1.3716814159292
"1011","Pennsylvania","Washington",2014,17.6994382022472,36.5870786516854,8.91292134831461,2.62359550561798
"1012","Pennsylvania","Washington",2015,17.1085714285714,38.3857142857143,8.17142857142857,4.12
"1013","Pennsylvania","Westmoreland",2000,27.7023255813953,39.9767441860465,33.9209302325581,4.21860465116279
"1014","Pennsylvania","Westmoreland",2001,26.8162162162162,45.5459459459459,34.6918918918919,3.67027027027027
"1015","Pennsylvania","Westmoreland",2002,26.2696078431373,49.25,21.8578431372549,3.84803921568627
"1016","Pennsylvania","Westmoreland",2003,22.8093023255814,40.9162790697674,28.306976744186,1.23720930232558
"1017","Pennsylvania","Westmoreland",2004,21.5637254901961,37.9019607843137,23.7156862745098,2.92647058823529
"1018","Pennsylvania","Westmoreland",2005,22.9719626168224,43.3691588785047,26.7803738317757,1.47196261682243
"1019","Pennsylvania","Westmoreland",2006,20.0697674418605,41.3162790697674,21.9348837209302,1.86976744186047
"1020","Pennsylvania","Westmoreland",2007,19.7699530516432,42.2112676056338,23.2582159624413,0.586854460093897
"1021","Pennsylvania","Westmoreland",2008,17.1619047619048,39.9619047619048,23.5095238095238,1.32857142857143
"1022","Pennsylvania","York",2000,29.7813953488372,44.0604651162791,20.8790697674419,5.2093023255814
"1023","Pennsylvania","York",2001,35,52.4481132075472,19.3632075471698,4.93867924528302
"1024","Pennsylvania","York",2002,30.1121495327103,54.8084112149533,23,4.45794392523364
"1025","Pennsylvania","York",2003,27.2938388625592,42.9194312796209,16.9952606635071,4.90521327014218
"1026","Pennsylvania","York",2004,25.719806763285,44.256038647343,19.3381642512077,6.6231884057971
"1027","Pennsylvania","York",2005,28.1830985915493,52.1361502347418,24.4882629107981,1.22535211267606
"1028","Pennsylvania","York",2006,26.81220657277,40.7276995305164,24.1971830985915,4.70422535211268
"1029","Pennsylvania","York",2007,25.3674418604651,51.6093023255814,25.6093023255814,3.47906976744186
"1030","Pennsylvania","York",2008,24.4770642201835,44.454128440367,22.454128440367,3.79816513761468
"1031","Pennsylvania","York",2009,21.1355140186916,36.2336448598131,17.1682242990654,3.62616822429907
"1032","Pennsylvania","York",2010,24.1327014218009,42.8199052132701,10.8056872037915,3.41706161137441
"1033","Pennsylvania","York",2011,22.5451505016722,35.9397993311037,7.92642140468227,3.94983277591973
"1034","Pennsylvania","York",2012,23.0963172804533,35.1586402266289,5.92634560906516,4.15580736543909
"1035","Pennsylvania","York",2013,20.026936026936,36.4579124579125,5.1952861952862,2.15151515151515
"1036","Pennsylvania","York",2014,21.4208494208494,35.0888030888031,7.86100386100386,1.68725868725869
"1037","Pennsylvania","York",2015,21.5254777070064,37.328025477707,7.76433121019108,2.1687898089172
"1038","Pennsylvania","York",2016,25.3214285714286,29.8214285714286,6.38095238095238,2.46428571428571
"1039","Rhode Island","Providence",2011,11.4318181818182,38.7878787878788,1.53030303030303,2.60606060606061
"1040","Rhode Island","Providence",2012,12.5333333333333,38.5372549019608,2.50980392156863,3
"1041","Rhode Island","Providence",2013,14.9463276836158,38.0395480225989,2.35028248587571,3.17231638418079
"1042","Rhode Island","Providence",2014,14.5167597765363,36.3519553072626,1.73184357541899,3.24581005586592
"1043","Rhode Island","Providence",2015,15.5388888888889,37.7055555555556,0.738888888888889,3.37222222222222
"1044","Rhode Island","Providence",2016,15.9256198347107,36.8512396694215,0.636363636363636,3.20661157024793
"1045","South Carolina","Charleston",2003,5.93636363636364,37.9,4.30909090909091,3.26363636363636
"1046","South Carolina","Charleston",2006,5.22413793103448,42.0545977011494,7.19540229885058,1.84770114942529
"1047","South Carolina","Charleston",2007,5.07920792079208,37.2904290429043,4.74257425742574,1.77227722772277
"1048","South Carolina","Charleston",2008,4.43343653250774,36.1331269349845,5.43653250773994,1.60061919504644
"1049","South Carolina","Charleston",2009,3.78892733564014,32.2560553633218,3.14532871972318,0.816608996539792
"1050","South Carolina","Charleston",2010,4.25862068965517,37.5646551724138,2.93534482758621,1.11206896551724
"1051","South Carolina","Richland",2016,18.6551724137931,36.7586206896552,0.517241379310345,2.48275862068966
"1052","South Dakota","Minnehaha",2011,13.6253521126761,33.2676056338028,0.577464788732394,2.56619718309859
"1053","South Dakota","Minnehaha",2012,13.8296703296703,37.2225274725275,0.648351648351648,2.65934065934066
"1054","South Dakota","Minnehaha",2013,11.7832369942197,36.1618497109827,0.543352601156069,2.36705202312139
"1055","South Dakota","Minnehaha",2014,11.6056338028169,37.0169014084507,1.34366197183099,2.47605633802817
"1056","South Dakota","Minnehaha",2015,9.71986970684039,30.0781758957655,0.325732899022801,2.61237785016287
"1057","South Dakota","Union",2013,5.58404558404558,31.7720797720798,0.527065527065527,1.64957264957265
"1058","Tennessee","Blount",2008,2.51136363636364,35.1477272727273,4.68181818181818,2.55681818181818
"1059","Tennessee","Blount",2009,1.48417721518987,38.1107594936709,1.94303797468354,1.88924050632911
"1060","Tennessee","Blount",2010,1.64620938628159,46.5884476534296,2.46931407942238,1.97472924187726
"1061","Tennessee","Blount",2015,1.07359307359307,42.2251082251082,0.147186147186147,1.94372294372294
"1062","Tennessee","Blount",2016,1.7125,39.2,0.1625,2.0375
"1063","Tennessee","Haywood",2002,4.23170731707317,47.4878048780488,3.22560975609756,11
"1064","Tennessee","Haywood",2003,6.40322580645161,48.0483870967742,2.61290322580645,11
"1065","Tennessee","Meigs",2002,10.0348258706468,64.7960199004975,3.86567164179104,11
"1066","Tennessee","Meigs",2003,13.675,36.65,4.35,11
"1067","Texas","Bexar",2008,16.7926470588235,33.8426470588235,5.72058823529412,4.01911764705882
"1068","Texas","Bexar",2009,16.1583333333333,31.3916666666667,4.11666666666667,3.73611111111111
"1069","Texas","Bexar",2010,15.555223880597,30.2059701492537,4.4,3.99402985074627
"1070","Texas","Dallas",2000,35.2139737991266,40.8515283842795,4.79475982532751,6.91703056768559
"1071","Texas","Dallas",2001,33.3713450292398,35.9181286549708,4.69883040935673,6.97076023391813
"1072","Texas","Dallas",2002,32.6084507042254,39.1267605633803,2.91830985915493,6.1830985915493
"1073","Texas","Dallas",2003,32.7655367231638,39.9661016949153,4.43785310734463,6.92937853107345
"1074","Texas","Dallas",2004,29.2401215805471,34.0121580547112,3.6838905775076,6.61398176291793
"1075","Texas","Dallas",2005,31.421686746988,42.6325301204819,3.92771084337349,6.81626506024096
"1076","Texas","Dallas",2006,29.9108910891089,41.0660066006601,3.43564356435644,5.55445544554455
"1077","Texas","Dallas",2007,28.734328358209,31.0238805970149,1.71641791044776,5.98805970149254
"1078","Texas","Dallas",2008,24.3045685279188,29.748730964467,2.83248730964467,4.59644670050761
"1079","Texas","Dallas",2009,20.8025477707006,26.2993630573248,1.39490445859873,4.63057324840764
"1080","Texas","Dallas",2010,25.2625698324022,33.8100558659218,1.93854748603352,4.12849162011173
"1081","Texas","Dallas",2011,24.5852941176471,38.35,2.06176470588235,4.44411764705882
"1082","Texas","Dallas",2012,22.3441176470588,37.8,0.841176470588235,3.15
"1083","Texas","Dallas",2013,22.91643454039,42.4568245125348,0.643454038997215,3.56824512534819
"1084","Texas","Dallas",2014,20.5642458100559,37.2597765363128,0.76536312849162,3.10614525139665
"1085","Texas","Dallas",2015,19.2265193370166,39,0.654696132596685,3.36740331491713
"1086","Texas","Dallas",2016,24.5393258426966,32.9101123595506,0.528089887640449,4.26966292134831
"1087","Texas","El Paso",2000,31.8690744920993,41.1670428893905,5.37923250564334,10.6591422121896
"1088","Texas","El Paso",2001,30.5707317073171,41.3089430894309,3.55609756097561,9.08130081300813
"1089","Texas","El Paso",2002,31.3574730354391,42.3944530046225,2.59322033898305,7.14637904468413
"1090","Texas","El Paso",2003,31.4540145985401,40.3547445255474,3.24817518248175,7.51240875912409
"1091","Texas","El Paso",2004,27.9958217270195,36.908077994429,2.29387186629526,6.60724233983287
"1092","Texas","El Paso",2005,28.9583911234397,41.0110957004161,3.15672676837725,6.78363384188627
"1093","Texas","El Paso",2006,28.4733637747336,40.2663622526636,1.91628614916286,5.76712328767123
"1094","Texas","El Paso",2007,27.0179640718563,39.0269461077844,2.37275449101796,4.14221556886228
"1095","Texas","El Paso",2008,32.5718309859155,36.6084507042254,3.2169014084507,4.86197183098592
"1096","Texas","El Paso",2009,28.187675070028,35.4453781512605,1.69187675070028,3.81792717086835
"1097","Texas","El Paso",2010,28.0053191489362,35.1037234042553,1.71808510638298,4.18085106382979
"1098","Texas","El Paso",2011,29.8747474747475,37.8626262626263,2.36363636363636,4.7959595959596
"1099","Texas","El Paso",2012,28.1118530884808,41.0267111853088,1.75459098497496,4.39565943238731
"1100","Texas","El Paso",2013,26.6512605042017,42.7072829131653,1.40336134453782,3.85294117647059
"1101","Texas","El Paso",2014,27.3538461538462,40.0643356643357,1.55104895104895,4.31608391608392
"1102","Texas","El Paso",2015,28.6173184357542,40.2932960893855,1.8854748603352,5.79608938547486
"1103","Texas","El Paso",2016,33.5961538461538,40.0673076923077,3.31730769230769,8.19230769230769
"1104","Texas","Harris",2000,31.2012012012012,33.8558558558559,32.6516516516517,6.69369369369369
"1105","Texas","Harris",2001,31.7382352941176,32.9323529411765,22.9676470588235,5.71470588235294
"1106","Texas","Harris",2003,28.4189602446483,35.565749235474,26.5229357798165,10.6085626911315
"1107","Texas","Harris",2004,26.1424418604651,31.7558139534884,21.1220930232558,5.33720930232558
"1108","Texas","Harris",2005,26.1383285302594,32.3371757925072,21.9164265129683,2.92795389048991
"1109","Texas","Harris",2006,26.3238546603475,31.5387045813586,16.2211690363349,4.18325434439179
"1110","Texas","Harris",2007,29.2936170212766,30.113475177305,12.8482269503546,4.12765957446809
"1111","Texas","Harris",2008,27.5035971223022,30.5726618705036,8.87769784172662,4.20719424460432
"1112","Texas","Harris",2009,20.4758418740849,29.5256222547584,7.59882869692533,3.41727672035139
"1113","Texas","Harris",2010,25.5170998632011,32.797537619699,8.64979480164159,3.90560875512996
"1114","Texas","Harris",2011,20.6281929990539,33.8382213812677,5.0406811731315,3.06527909176916
"1115","Texas","Harris",2012,21.5254394079556,32.5143385753932,4.60314523589269,3.19241443108233
"1116","Texas","Harris",2013,20.1593662628145,31.932898415657,3.0354147250699,3.21901211556384
"1117","Texas","Harris",2014,20.277358490566,30.3877358490566,1.71603773584906,3.00188679245283
"1118","Texas","Harris",2015,18.2415254237288,34.3742937853107,1.17655367231638,3.26129943502825
"1119","Texas","Harris",2016,20.5829383886256,33.654028436019,0.981042654028436,3.39336492890995
"1120","Texas","McLennan",2007,8.05555555555556,35.8974358974359,0.547008547008547,2.75641025641026
"1121","Texas","McLennan",2008,8.47752808988764,35.3174157303371,0.601123595505618,1.07022471910112
"1122","Texas","McLennan",2009,6.46363636363636,36.3787878787879,0.487878787878788,1.47878787878788
"1123","Texas","McLennan",2010,7.48441926345609,34.3541076487252,0.926345609065156,1.77620396600567
"1124","Texas","McLennan",2011,8.5252808988764,41.3033707865169,0.404494382022472,1.46067415730337
"1125","Texas","McLennan",2012,8.04229607250755,37.5558912386707,0.719033232628399,1.34743202416918
"1126","Texas","McLennan",2013,6.51063829787234,34.887537993921,0.993920972644377,1.32522796352584
"1127","Texas","McLennan",2014,6.04407713498623,36.2892561983471,0.829201101928375,1.30578512396694
"1128","Texas","McLennan",2015,6.02011494252874,37.9885057471264,1.00862068965517,1.3764367816092
"1129","Texas","McLennan",2016,9.09917355371901,37.2809917355372,1.02479338842975,1.38842975206612
"1130","Texas","Travis",2012,19.6875,27.75,1.46875,2.75
"1131","Texas","Travis",2013,12.3633633633634,38.1381381381381,1.03603603603604,1.54354354354354
"1132","Texas","Travis",2014,11.4101123595506,36.4719101123596,0.865168539325843,1.7247191011236
"1133","Utah","Duchesne",2012,5.80769230769231,54.5,0.538461538461538,1.19230769230769
"1134","Utah","Salt Lake",2011,30.9750692520776,36.4459833795014,2.30747922437673,5.57063711911357
"1135","Utah","Salt Lake",2012,30.2430167597765,40.7346368715084,1.80167597765363,5.95530726256983
"1136","Utah","Salt Lake",2013,30.6538461538462,43.2721893491124,1.29585798816568,5.48224852071006
"1137","Utah","Salt Lake",2014,26.7579617834395,41.1910828025478,1.01273885350318,5.37261146496815
"1138","Utah","Salt Lake",2015,29.8142292490119,43.0553359683794,0.695652173913043,5.86561264822134
"1139","Utah","Salt Lake",2016,43.1428571428571,21.952380952381,1,8.33333333333333
"1140","Utah","Uintah",2012,2.03560830860534,45.4005934718101,0.0445103857566766,5.20474777448071
"1141","Utah","Uintah",2013,5.27044025157233,52.0754716981132,0.226415094339623,3.79874213836478
"1142","Virginia","Alexandria City",2000,35.4579439252336,34.1214953271028,25.2289719626168,8.12616822429907
"1143","Virginia","Alexandria City",2006,30.6558441558442,48.6298701298701,13.1168831168831,4.83766233766234
"1144","Virginia","Alexandria City",2007,30.1555555555556,43.6592592592593,15.5333333333333,3.48888888888889
"1145","Virginia","Alexandria City",2008,26.8838383838384,38.3333333333333,10.9949494949495,3.09090909090909
"1146","Virginia","Alexandria City",2009,24.7627906976744,33.8790697674419,9.02790697674419,2.97209302325581
"1147","Virginia","Alexandria City",2010,26.3823529411765,45.9607843137255,4.46078431372549,2.42156862745098
"1148","Virginia","Alexandria City",2011,21.6355140186916,42.6308411214953,1.91588785046729,4.20560747663551
"1149","Virginia","Alexandria City",2012,22.2307692307692,43.1179487179487,2.43076923076923,3.06153846153846
"1150","Virginia","Alexandria City",2013,21.8878048780488,35.9463414634146,1.41951219512195,4.06829268292683
"1151","Virginia","Fairfax",2000,28.9971724787936,33.3986804901037,24.4599434495759,10.0131950989632
"1152","Virginia","Fairfax",2006,23.3000940733772,35.5343367826905,13.3010348071496,6.80620884289746
"1153","Virginia","Fairfax",2007,22.4802631578947,41.8081140350877,13.8059210526316,6.39254385964912
"1154","Virginia","Fairfax",2008,19.4115334207077,37.0681520314548,10.4102228047182,5.54128440366972
"1155","Virginia","Fairfax",2009,23.7290502793296,30.8631284916201,12.5055865921788,5.95810055865922
"1156","Virginia","Hampton City",2010,9.37795275590551,47.7086614173228,9,1.22047244094488
"1157","Virginia","Hampton City",2011,9.17674418604651,43.6139534883721,6.7953488372093,4.65116279069767
"1158","Virginia","Hampton City",2012,8.42452830188679,42.3301886792453,4.80188679245283,3.48584905660377
"1159","Virginia","Hampton City",2013,6.225,36.56,4.095,3.875
"1160","Virginia","Hampton City",2014,6.35849056603774,42.0330188679245,4.13679245283019,3.19339622641509
"1161","Virginia","Hampton City",2015,6.34883720930233,43.6,0.762790697674419,3.93488372093023
